ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
AMD,2017-09-30,quarterly,2017-11-02,True,1643000000.0,1070000000.0,573000000.0,315000000.0,34000000.0,0.07,0.07,71000000.0,66000000.0,51000000.0,2000000.0,119000000.0,794000000.0,1356000000.0,70000000.0,520000000.0,0.3487522824102252,1426000000.0,2.7423076923076923
AMD,2017-12-30,quarterly,2018-05-03,True,1480000000.0,965000000.0,515000000.0,300000000.0,44000000.0,0.06,0.06,61000000.0,383000000.0,-43000000.0,-34000000.0,306000000.0,739000000.0,1325000000.0,70000000.0,611000000.0,0.34797297297297297,1395000000.0,2.283142389525368
AMD,2018-03-31,quarterly,2018-05-03,False,1647000000.0,1050000000.0,597000000.0,343000000.0,46000000.0,0.08,0.08,81000000.0,-86000000.0,-46000000.0,-8000000.0,-140000000.0,715000000.0,1165000000.0,223000000.0,715000000.0,0.36247723132969034,1388000000.0,1.9412587412587412
AMD,2018-06-30,quarterly,2018-08-02,True,1756000000.0,1104000000.0,652000000.0,357000000.0,43000000.0,0.12,0.11,116000000.0,-45000000.0,-78000000.0,28000000.0,-95000000.0,750000000.0,1170000000.0,223000000.0,879000000.0,0.3712984054669704,1393000000.0,1.5847554038680318
AMD,2018-09-29,quarterly,2018-10-31,True,1653000000.0,992000000.0,661000000.0,363000000.0,33000000.0,0.1,0.09,102000000.0,95000000.0,-8000000.0,8000000.0,95000000.0,738000000.0,1167000000.0,136000000.0,1125000000.0,0.3998790078644888,1303000000.0,1.1582222222222223
AMD,2018-12-29,quarterly,2019-02-08,True,1419000000.0,882000000.0,537000000.0,371000000.0,41000000.0,0.04,0.04,38000000.0,70000000.0,-38000000.0,0.0,32000000.0,845000000.0,1114000000.0,136000000.0,1266000000.0,0.3784355179704017,1250000000.0,0.9873617693522907
AMD,2019-03-30,quarterly,2019-05-01,False,1272000000.0,751000000.0,521000000.0,373000000.0,62000000.0,0.01,0.01,16000000.0,-213000000.0,-173000000.0,286000000.0,-100000000.0,955000000.0,1024000000.0,70000000.0,1788000000.0,0.40959119496855345,1094000000.0,0.6118568232662193
AMD,2019-06-29,quarterly,2019-07-31,True,1531000000.0,910000000.0,621000000.0,373000000.0,58000000.0,0.03,0.03,35000000.0,30000000.0,-7000000.0,-38000000.0,-15000000.0,1015000000.0,1031000000.0,0.0,1901000000.0,0.40561724363161333,1031000000.0,0.5423461336138874
AMD,2019-09-28,quarterly,2019-10-30,True,1801000000.0,1024000000.0,777000000.0,406000000.0,55000000.0,0.11,0.11,120000000.0,234000000.0,57000000.0,-98000000.0,193000000.0,1040000000.0,872000000.0,0.0,2176000000.0,0.4314269850083287,872000000.0,0.4007352941176471
AMD,2019-12-28,quarterly,2020-02-04,True,2127000000.0,1178000000.0,949000000.0,395000000.0,42000000.0,0.15,0.15,170000000.0,442000000.0,-26000000.0,-107000000.0,309000000.0,982000000.0,486000000.0,0.0,2827000000.0,0.4461683121767748,486000000.0,0.17191368942341706
