ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
QCOM,2017-12-24,quarterly,2018-01-31,False,6068000000.0,2663000000.0,3405000000.0,1420000000.0,226000000.0,-4.03,-4.03,-5953000000.0,1762000000.0,-3261000000.0,-165000000.0,-1667000000.0,1872000000.0,19381000000.0,1497000000.0,23924000000.0,0.5611404087013843,20878000000.0,0.8726801538204314
QCOM,2018-03-25,quarterly,2018-04-25,True,5261000000.0,2239000000.0,3022000000.0,1402000000.0,185000000.0,0.25,0.24,363000000.0,516000000.0,4742000000.0,-709000000.0,4584000000.0,1797000000.0,19361000000.0,1499000000.0,23819000000.0,0.5744155103592473,20860000000.0,0.8757714429656996
QCOM,2018-06-24,quarterly,2018-07-25,True,5599000000.0,2491000000.0,3108000000.0,1416000000.0,214000000.0,0.82,0.82,1219000000.0,2053000000.0,1134000000.0,-5463000000.0,-2327000000.0,1785000000.0,15378000000.0,3913000000.0,23068000000.0,0.5550991248437221,19291000000.0,0.8362666897867175
QCOM,2018-09-30,quarterly,2018-11-07,True,5803000000.0,2850000000.0,2953000000.0,1388000000.0,159000000.0,-0.35,-0.35,-493000000.0,-436000000.0,1766000000.0,-25150000000.0,-23842000000.0,1693000000.0,15365000000.0,0.0,928000000.0,0.5088747199724281,15365000000.0,16.557112068965516
QCOM,2018-12-30,quarterly,2019-01-30,False,4842000000.0,2188000000.0,2654000000.0,1269000000.0,152000000.0,0.88,0.87,1068000000.0,356000000.0,-152000000.0,-1887000000.0,-1711000000.0,1698000000.0,15388000000.0,0.0,3617000000.0,0.5481206113176373,15388000000.0,4.254354437379043
QCOM,2019-03-31,quarterly,2019-05-01,True,4982000000.0,2179000000.0,2803000000.0,1308000000.0,170000000.0,0.55,0.55,663000000.0,794000000.0,-109000000.0,-644000000.0,69000000.0,1725000000.0,15405000000.0,0.0,3866000000.0,0.5626254516258531,15405000000.0,3.9847387480600105
QCOM,2019-06-30,quarterly,2019-07-31,True,9635000000.0,2114000000.0,7521000000.0,1380000000.0,248000000.0,1.77,1.75,2149000000.0,4909000000.0,-208000000.0,-915000000.0,3788000000.0,1774000000.0,13426000000.0,2002000000.0,5463000000.0,0.7805915931499741,15428000000.0,2.8240893282079442
QCOM,2019-09-29,quarterly,2019-11-06,True,4814000000.0,2118000000.0,2696000000.0,1441000000.0,317000000.0,0.42,0.42,506000000.0,1227000000.0,-337000000.0,-2940000000.0,-2084000000.0,1400000000.0,13437000000.0,1997000000.0,4909000000.0,0.5600332363938513,15434000000.0,3.1440211855775106
QCOM,2019-12-29,quarterly,2020-02-05,False,5077000000.0,2113000000.0,2964000000.0,1406000000.0,296000000.0,0.81,0.8,925000000.0,1118000000.0,-203000000.0,-1659000000.0,-730000000.0,1420000000.0,13437000000.0,2498000000.0,4513000000.0,0.5838093362221785,15935000000.0,3.5309107024152446
QCOM,2020-03-29,quarterly,2020-04-29,True,5216000000.0,2297000000.0,2919000000.0,1468000000.0,345000000.0,0.41,0.41,468000000.0,1083000000.0,-1566000000.0,-2209000000.0,-2706000000.0,1700000000.0,13449000000.0,2499000000.0,3045000000.0,0.5596242331288344,15948000000.0,5.237438423645321
QCOM,2020-06-28,quarterly,2020-07-29,True,4893000000.0,2080000000.0,2813000000.0,1520000000.0,418000000.0,0.75,0.74,845000000.0,1872000000.0,-3156000000.0,-1003000000.0,-2283000000.0,2343000000.0,15425000000.0,0.0,3306000000.0,0.5749029225424075,15425000000.0,4.665759225650333
QCOM,2020-09-27,quarterly,2020-11-04,True,8346000000.0,2766000000.0,5580000000.0,1582000000.0,348000000.0,2.62,2.58,2960000000.0,1741000000.0,-338000000.0,-836000000.0,587000000.0,2598000000.0,15226000000.0,0.0,6077000000.0,0.6685837526959022,15226000000.0,2.5055125884482474
QCOM,2020-12-27,quarterly,2021-02-03,False,8235000000.0,3489000000.0,4746000000.0,1653000000.0,469000000.0,2.16,2.12,2455000000.0,3175000000.0,-1202000000.0,-1645000000.0,369000000.0,2552000000.0,15231000000.0,500000000.0,7380000000.0,0.57632058287796,15731000000.0,2.131571815718157
QCOM,2021-03-28,quarterly,2021-04-28,True,7935000000.0,3432000000.0,4503000000.0,1780000000.0,483000000.0,1.55,1.53,1762000000.0,2911000000.0,-1832000000.0,-2143000000.0,-1076000000.0,2668000000.0,15235000000.0,500000000.0,7424000000.0,0.5674858223062382,15735000000.0,2.1194773706896552
QCOM,2021-06-27,quarterly,2021-07-28,True,8060000000.0,3404000000.0,4656000000.0,1864000000.0,506000000.0,1.8,1.77,2027000000.0,3373000000.0,-372000000.0,-1608000000.0,1399000000.0,3133000000.0,13695000000.0,2045000000.0,8177000000.0,0.577667493796526,15740000000.0,1.9249113366760426
QCOM,2021-09-26,quarterly,2021-11-03,True,9336000000.0,3937000000.0,5399000000.0,1879000000.0,430000000.0,2.4700000000000006,2.4400000000000004,2798000000.0,1077000000.0,50000000.0,-1402000000.0,-283000000.0,3228000000.0,13701000000.0,1544000000.0,9950000000.0,0.5782990574121679,15245000000.0,1.5321608040201005
QCOM,2021-12-26,quarterly,2022-02-02,False,10705000000.0,4303000000.0,6402000000.0,1930000000.0,583000000.0,3.02,2.98,3399000000.0,2057000000.0,-112000000.0,-2446000000.0,-509000000.0,3861000000.0,13708000000.0,2042000000.0,11333000000.0,0.5980382998598786,15750000000.0,1.3897467572575664
QCOM,2022-03-27,quarterly,2022-04-27,True,11164000000.0,4648000000.0,6516000000.0,2034000000.0,491000000.0,2.61,2.57,2934000000.0,2698000000.0,-526000000.0,-1598000000.0,566000000.0,4555000000.0,12195000000.0,3485000000.0,13328000000.0,0.5836617699749194,15680000000.0,1.1764705882352942
QCOM,2022-06-26,quarterly,2022-07-27,True,10936000000.0,4816000000.0,6120000000.0,2052000000.0,554000000.0,3.32,3.29,3730000000.0,2895000000.0,-4876000000.0,-1960000000.0,-3975000000.0,5418000000.0,13600000000.0,1445000000.0,16048000000.0,0.5596196049743964,15045000000.0,0.9375
QCOM,2022-09-25,quarterly,2022-11-02,True,11395000000.0,4868000000.0,6527000000.0,2178000000.0,634000000.0,2.5599999999999987,2.5299999999999994,2873000000.0,1446000000.0,-290000000.0,-1192000000.0,-99000000.0,6341000000.0,13537000000.0,1446000000.0,18013000000.0,0.5727950855638438,14983000000.0,0.8317881530006107
QCOM,2022-12-25,quarterly,2023-02-02,False,9463000000.0,4044000000.0,5419000000.0,2251000000.0,398000000.0,1.99,1.98,2235000000.0,3095000000.0,-133000000.0,-1015000000.0,1974000000.0,6932000000.0,15431000000.0,1446000000.0,18810000000.0,0.5726513790552679,16877000000.0,0.8972355130249867
QCOM,2023-03-26,quarterly,2023-05-03,True,9275000000.0,4153000000.0,5122000000.0,2210000000.0,453000000.0,1.53,1.52,1704000000.0,1457000000.0,-224000000.0,-2543000000.0,-1291000000.0,6858000000.0,15486000000.0,499000000.0,19698000000.0,0.5522371967654987,15985000000.0,0.811503705959996
QCOM,2023-06-25,quarterly,2023-08-02,True,8451000000.0,3792000000.0,4659000000.0,2222000000.0,306000000.0,1.62,1.6,1803000000.0,2657000000.0,1737000000.0,-1988000000.0,2395000000.0,6628000000.0,14530000000.0,914000000.0,20670000000.0,0.5512957046503373,15444000000.0,0.7471698113207547
