ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ADI,2021-07-31,quarterly,2021-08-18,True,1758853000.0,537669000.0,1221184000.0,306617000.0,86341000.0,1.37,1.35,503311000.0,630042000.0,-47512000.0,-406558000.0,175485000.0,657520000.0,,1324677000.0,12263963000.0,0.6943070285009606,1324677000.0,0.10801377988501759
ADI,2021-10-30,quarterly,2022-11-22,True,2339568000.0,1217748000.0,1121820000.0,399121000.0,130777000.0,-0.06000000000000005,-0.06999999999999984,75687000.0,940724000.0,2326805000.0,-2769698000.0,497263000.0,1200610000.0,6776865000.0,516663000.0,37992542000.0,0.47949877926181245,7293528000.0,0.19197262452193906
ADI,2022-01-29,quarterly,2022-02-16,False,2684293000.0,1282296000.0,1401997000.0,426780000.0,111133000.0,0.53,0.53,280077000.0,856413000.0,-103309000.0,-937268000.0,-187565000.0,972571000.0,6276865000.0,0.0,37427312000.0,0.5222965600253028,6276865000.0,0.16770814318698601
ADI,2022-04-30,quarterly,2022-05-18,True,2972064000.0,1027544000.0,1944520000.0,420901000.0,118779000.0,1.5,1.49,783273000.0,1221807000.0,-113593000.0,-1148186000.0,-52666000.0,1075297000.0,6276865000.0,0.0,37099782000.0,0.6542658569936582,6276865000.0,0.16918873000385826
ADI,2022-07-30,quarterly,2022-08-17,True,3109880000.0,1066738000.0,2043142000.0,431829000.0,164884000.0,1.45,1.44,748985000.0,1247846000.0,-134133000.0,-1318406000.0,-212773000.0,1203394000.0,6276865000.0,0.0,36638591000.0,0.6569841923161023,6276865000.0,0.17131840577602997
ADI,2022-10-29,quarterly,2023-02-15,True,3247716000.0,1104901000.0,2142815000.0,421008000.0,304512000.0,1.8199999999999998,1.7999999999999998,936226000.0,1149336000.0,-306333000.0,-886860000.0,-54388000.0,1399914000.0,6576865000.0,0.0,36465323000.0,0.6597913733836333,6576865000.0,0.18035943353634903
ADI,2023-01-28,quarterly,2023-02-15,False,3249630000.0,1125289000.0,2124341000.0,414095000.0,176158000.0,1.9,1.88,961474000.0,1406305000.0,-176056000.0,-1030359000.0,199890000.0,1522942000.0,6576865000.0,,36531485000.0,0.6537178078735117,6576865000.0,0.18003278541783888
ADI,2023-04-29,quarterly,2023-05-24,True,3262930000.0,1118384000.0,2144546000.0,415754000.0,284338000.0,1.94,1.92,977656000.0,1081581000.0,-284521000.0,-1289913000.0,-492853000.0,1648136000.0,6517077000.0,,36013224000.0,0.6572454818215531,6517077000.0,0.18096344276202542
ADI,2023-07-29,quarterly,2023-08-23,True,3076495000.0,1114880000.0,1961615000.0,423751000.0,324574000.0,1.75,1.74,877019000.0,1142454000.0,-326747000.0,-844070000.0,-28363000.0,1709313000.0,6517077000.0,,35903746000.0,0.6376135829897335,6517077000.0,0.18151523799215827
ADI,2023-10-28,quarterly,2023-11-21,True,2716484000.0,1069768000.0,1646716000.0,406594000.0,476393000.0,1.0099999999999998,1.0,498430000.0,1187294000.0,-479061000.0,-899418000.0,-191185000.0,1642214000.0,5902457000.0,499052000.0,35565122000.0,0.6061938888651655,6401509000.0,0.17999401211107893
ADI,2024-02-03,quarterly,2024-02-21,False,2512704000.0,1038763000.0,1473941000.0,391427000.0,222978000.0,0.93,0.93,462727000.0,1138832000.0,-219101000.0,-574232000.0,345499000.0,1553221000.0,5946673000.0,499322000.0,35548073000.0,0.586595556022516,6445995000.0,0.18133177007935142
ADI,2024-05-04,quarterly,2024-05-22,True,2159039000.0,979004000.0,1180035000.0,354862000.0,188189000.0,0.61,0.61,302242000.0,807853000.0,-602077000.0,430359000.0,636135000.0,1479081000.0,6611681000.0,898776000.0,35248789000.0,0.5465556666646596,7510457000.0,0.2130699298634061
ADI,2024-08-03,quarterly,2024-08-21,True,2312209000.0,1000970000.0,1311239000.0,362671000.0,153886000.0,0.79,0.79,392232000.0,855027000.0,-172066000.0,-516624000.0,166337000.0,1427936000.0,6655723000.0,899251000.0,35190109000.0,0.5670936321067862,7554974000.0,0.21469026992783682
