ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MPWR,2018-06-30,quarterly,2018-08-02,True,139761000.0,62197000.0,77564000.0,23481000.0,5598000.0,0.57,0.55,24206000.0,25418000.0,-4650000.0,-12170000.0,7054000.0,128909000.0,,,579020000.0,0.554975994733867,0.0,0.0
MPWR,2018-09-03,quarterly,2018-11-02,False,,,,,,,,31568000.0,,,,,,,,,,,
MPWR,2018-09-30,quarterly,2018-11-02,True,159975000.0,70957000.0,89018000.0,25630000.0,5059000.0,0.75,0.71,31568000.0,52151000.0,8057000.0,-10532000.0,48021000.0,136790000.0,,,610164000.0,0.5564494452258165,0.0,0.0
MPWR,2018-12-31,quarterly,2019-03-01,True,153497000.0,68904000.0,84593000.0,22735000.0,4469000.0,0.65,0.61,27638000.0,47590000.0,7055000.0,-12890000.0,41609000.0,136384000.0,,,640093000.0,0.5511052333270358,0.0,0.0
MPWR,2019-03-31,quarterly,2019-05-10,False,141363000.0,63357000.0,78006000.0,25458000.0,58376000.0,0.61,0.58,26181000.0,38836000.0,-30781000.0,-761000.0,9064000.0,142543000.0,,,680251000.0,0.5518134165234184,0.0,0.0
MPWR,2019-06-30,quarterly,2019-08-02,True,151007000.0,67782000.0,83225000.0,27545000.0,19262000.0,0.48,0.45,20693000.0,44057000.0,-11289000.0,-15928000.0,15245000.0,143622000.0,,,704154000.0,0.5511333911672969,0.0,0.0
MPWR,2019-09-30,quarterly,2019-11-01,True,168813000.0,75655000.0,93158000.0,27742000.0,9491000.0,0.68,0.64,29528000.0,72424000.0,-46039000.0,-14318000.0,9376000.0,135634000.0,,,734428000.0,0.5518413866230681,0.0,0.0
MPWR,2019-12-31,quarterly,2020-02-28,True,166738000.0,74802000.0,91936000.0,27011000.0,8677000.0,0.75,0.7,32436000.0,60986000.0,-79003000.0,-17043000.0,-33427000.0,127500000.0,,,773491000.0,0.5513800093559956,0.0,0.0
MPWR,2020-03-31,quarterly,2020-05-11,False,165778000.0,74331000.0,91447000.0,25956000.0,9952000.0,0.8,0.77,35756000.0,51419000.0,-64458000.0,-4056000.0,-18080000.0,131499000.0,,,813190000.0,0.5516232551967089,0.0,0.0
MPWR,2020-06-30,quarterly,2020-08-03,True,186209000.0,83616000.0,102593000.0,31673000.0,14584000.0,0.67,0.64,30167000.0,59330000.0,-31663000.0,-26270000.0,1605000.0,152119000.0,,,848945000.0,0.5509561836431107,0.0,0.0
