ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MRVL,2015-01-31,quarterly,2015-03-26,False,857452000.0,,440321000.0,,,0.16,0.16,81693000.0,,,,,308162000.0,,,5146089000.0,0.5135226228406955,0.0,0.0
MRVL,2015-05-02,quarterly,2016-07-21,False,724288000.0,351153000.0,373135000.0,280114000.0,7334000.0,0.03,0.03,14090000.0,58868000.0,-166585000.0,-64529000.0,-172246000.0,339859000.0,,,5131272000.0,0.5151749028010957,0.0,0.0
MRVL,2015-08-01,quarterly,2016-07-21,True,710492000.0,461719000.0,248773000.0,285641000.0,16986000.0,-1.49,-1.49,-771940000.0,26584000.0,29981000.0,-167766000.0,-111201000.0,327103000.0,,,4213997000.0,0.3501418735186322,0.0,0.0
MRVL,2015-10-31,quarterly,2016-07-21,True,674890000.0,379254000.0,295636000.0,252502000.0,9041000.0,-0.11,-0.11,-57750000.0,66594000.0,-200000.0,-96871000.0,-30477000.0,279359000.0,,,4111483000.0,0.4380506452903436,0.0,0.0
MRVL,2016-01-30,quarterly,2016-07-21,True,616158000.0,302610000.0,313548000.0,236000000.0,3894000.0,0.01,0.01,4200000.0,53306000.0,338494000.0,-10673000.0,381127000.0,210017000.0,,,4140123000.0,0.508875970124546,0.0,0.0
MRVL,2016-04-30,quarterly,2017-06-05,False,540822000.0,259210000.0,275029000.0,240458000.0,6542000.0,-0.04,-0.04,-22679000.0,-609601000.0,162353000.0,-50710000.0,-497958000.0,196739000.0,,,4099818000.0,0.5085388538188166,0.0,0.0
MRVL,2016-07-30,quarterly,2017-08-31,True,626404000.0,287608000.0,326919000.0,228891000.0,17835000.0,0.1,0.1,51305000.0,10859000.0,-36933000.0,-35396000.0,-61470000.0,202717000.0,,,4159088000.0,0.5218980083141231,0.0,0.0
MRVL,2016-10-29,quarterly,2017-12-04,True,654422000.0,286063000.0,356894000.0,222463000.0,13347000.0,0.14,0.14,72616000.0,121461000.0,-8082000.0,-80543000.0,32836000.0,198843000.0,,,4180494000.0,0.5453575827218523,0.0,0.0
MRVL,2017-01-28,quarterly,2018-03-29,True,496026000.0,196646000.0,325915000.0,139586000.0,6786000.0,-0.16,-0.16,-80091000.0,118846000.0,44257000.0,-100599000.0,62504000.0,171969000.0,,,4027651000.0,0.6570522512932789,0.0,0.0
MRVL,2017-04-29,quarterly,2017-06-05,False,579180000.0,230549000.0,348631000.0,193027000.0,10026000.0,0.21,0.21,106621000.0,135146000.0,-18307000.0,-204969000.0,-88130000.0,178145000.0,,,3961846000.0,0.6019389481680997,0.0,0.0
MRVL,2017-07-29,quarterly,2017-08-31,True,604750000.0,239572000.0,365178000.0,180871000.0,4020000.0,0.33,0.32,165259000.0,101252000.0,-12739000.0,-183974000.0,-95461000.0,175355000.0,,,3974097000.0,0.6038495245969409,0.0,0.0
