ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
ON,2018-03-30,quarterly,2018-04-30,False,1377600000.0,860200000.0,517400000.0,155200000.0,99500000.0,0.33,0.31,139600000.0,226500000.0,-105500000.0,-146900000.0,-24300000.0,1160000000.0,2084400000.0,747200000.0,2928400000.0,0.3755807200929152,2831600000.0,0.966944406501844
ON,2018-06-29,quarterly,2018-07-30,True,1455900000.0,900900000.0,555000000.0,167100000.0,152900000.0,0.36,0.35,155300000.0,268500000.0,-229300000.0,-112900000.0,-74600000.0,1204400000.0,2020400000.0,746400000.0,3072700000.0,0.3812075005151453,2766800000.0,0.9004458619455202
ON,2018-09-28,quarterly,2018-10-29,True,1541700000.0,945100000.0,596600000.0,166200000.0,130400000.0,0.39,0.38,166900000.0,358200000.0,-120500000.0,-136300000.0,100800000.0,1200600000.0,2615700000.0,99200000.0,3179100000.0,0.386975416747746,2714900000.0,0.8539838319021107
ON,2018-12-31,quarterly,2019-02-20,True,1503100000.0,933400000.0,569700000.0,162200000.0,132000000.0,0.3999999999999999,0.39,165600000.0,421000000.0,-93600000.0,-209000000.0,118600000.0,1225200000.0,2627600000.0,138500000.0,3171600000.0,0.37901669882243366,2766100000.0,0.8721465506369025
ON,2019-03-29,quarterly,2019-04-29,False,1386600000.0,872900000.0,513700000.0,151800000.0,157000000.0,0.28,0.27,114100000.0,138200000.0,-167100000.0,-101100000.0,-130000000.0,1225200000.0,2639000000.0,130800000.0,3198200000.0,0.3704745420452906,2769800000.0,0.866049652929773
ON,2019-06-28,quarterly,2019-08-05,True,1347700000.0,848700000.0,499000000.0,147000000.0,153500000.0,0.25,0.24,101800000.0,222600000.0,-1104300000.0,823400000.0,-58000000.0,1273800000.0,3550800000.0,105700000.0,3274300000.0,0.3702604437189285,3656500000.0,1.1167272394099501
ON,2019-09-27,quarterly,2019-10-28,True,1381800000.0,906600000.0,475200000.0,172800000.0,111700000.0,-0.15,-0.15,-60700000.0,242200000.0,-132500000.0,-80200000.0,29600000.0,1240700000.0,2878800000.0,736600000.0,3215300000.0,0.34389926183239256,3615400000.0,1.124436288993251
ON,2019-12-31,quarterly,2020-02-19,True,1401800000.0,916100000.0,485700000.0,169300000.0,112400000.0,0.14,0.14,56500000.0,91700000.0,-107000000.0,-19000000.0,-34500000.0,1232400000.0,2876500000.0,736000000.0,3301700000.0,0.3464830931659295,3612500000.0,1.094133325256686
ON,2020-04-03,quarterly,2020-05-11,False,1277900000.0,875200000.0,402700000.0,171000000.0,132300000.0,-0.03,-0.03,-14000000.0,166000000.0,-108600000.0,1030200000.0,1087800000.0,1251900000.0,4043000000.0,689600000.0,3214900000.0,0.3151263792159011,4732600000.0,1.4720831130050702
ON,2020-07-03,quarterly,2020-08-10,True,1213500000.0,839200000.0,374300000.0,156100000.0,73300000.0,0.0,0.0,-1400000.0,154500000.0,-74100000.0,-1600000.0,78700000.0,1285400000.0,4044800000.0,695600000.0,3236100000.0,0.3084466419447878,4740400000.0,1.4648496647198788
