ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
INTC,2020-06-27,quarterly,2020-07-24,True,19728000000.0,9221000000.0,10507000000.0,3354000000.0,3408000000.0,1.2,1.19,5105000000.0,11157000000.0,-10610000000.0,-3191000000.0,-2644000000.0,8969000000.0,36093000000.0,2254000000.0,82010000000.0,0.5325932684509327,38347000000.0,0.4675893183758078
INTC,2020-09-26,quarterly,2020-10-23,True,18333000000.0,8592000000.0,9741000000.0,3272000000.0,3716000000.0,1.02,1.02,4276000000.0,8179000000.0,-766000000.0,-12793000000.0,-5380000000.0,9273000000.0,36059000000.0,504000000.0,74554000000.0,0.5313369333987891,36563000000.0,0.4904230490651072
INTC,2020-12-26,quarterly,2021-01-22,True,19978000000.0,8630000000.0,11348000000.0,3655000000.0,3867000000.0,1.4300000000000006,1.4200000000000004,5857000000.0,9890000000.0,-5684000000.0,-1697000000.0,2509000000.0,8427000000.0,33897000000.0,2504000000.0,81038000000.0,0.568024827310041,36401000000.0,0.4491843332757472
INTC,2021-03-27,quarterly,2021-04-23,False,19673000000.0,8819000000.0,10854000000.0,3623000000.0,3972000000.0,0.83,0.82,3361000000.0,5548000000.0,-2547000000.0,-3674000000.0,-673000000.0,8487000000.0,33237000000.0,2647000000.0,79807000000.0,0.5517206323387384,35884000000.0,0.44963474381946444
INTC,2021-06-26,quarterly,2021-07-23,True,19631000000.0,8425000000.0,11206000000.0,3715000000.0,3602000000.0,1.25,1.24,5061000000.0,8746000000.0,-6904000000.0,-2288000000.0,-446000000.0,8817000000.0,31714000000.0,3695000000.0,85207000000.0,0.5708318475879985,35409000000.0,0.4155644489302522
INTC,2021-09-25,quarterly,2021-10-22,True,19192000000.0,8446000000.0,10746000000.0,3803000000.0,4005000000.0,1.68,1.67,6823000000.0,9900000000.0,-10682000000.0,3906000000.0,3124000000.0,9798000000.0,35610000000.0,4694000000.0,90087000000.0,0.5599208003334722,40304000000.0,0.44738974546826954
INTC,2021-12-25,quarterly,2022-01-27,True,20528000000.0,9519000000.0,11009000000.0,4049000000.0,7154000000.0,1.13,1.1300000000000003,4623000000.0,5797000000.0,-5034000000.0,-3806000000.0,-3043000000.0,10776000000.0,33510000000.0,4591000000.0,95391000000.0,0.5362918939984411,38101000000.0,0.39941923242234595
INTC,2022-04-02,quarterly,2022-04-29,False,18353000000.0,9109000000.0,9244000000.0,4362000000.0,4604000000.0,1.99,1.98,8113000000.0,5891000000.0,-2640000000.0,-1863000000.0,1388000000.0,11935000000.0,32788000000.0,4459000000.0,103136000000.0,0.5036778728273307,37247000000.0,0.36114450822215327
INTC,2022-07-02,quarterly,2022-07-29,True,15321000000.0,9734000000.0,5587000000.0,4400000000.0,7242000000.0,-0.11,-0.11,-454000000.0,809000000.0,168000000.0,-2802000000.0,-1825000000.0,12174000000.0,32548000000.0,2882000000.0,101218000000.0,0.3646628810129887,35430000000.0,0.35003655476298684
INTC,2022-10-01,quarterly,2022-10-28,True,15338000000.0,8803000000.0,6535000000.0,4302000000.0,7299000000.0,0.25,0.25,1019000000.0,1030000000.0,-4574000000.0,3683000000.0,139000000.0,12831000000.0,37240000000.0,2283000000.0,99885000000.0,0.426065979919155,39523000000.0,0.3956850377934625
