ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
AMD,2018-12-29,quarterly,2019-02-08,True,1419000000.0,882000000.0,537000000.0,371000000.0,41000000.0,0.04,0.04,38000000.0,70000000.0,-38000000.0,0.0,32000000.0,845000000.0,1114000000.0,136000000.0,1266000000.0,0.3784355179704017,1250000000.0,0.9873617693522907
AMD,2019-03-30,quarterly,2019-05-01,False,1272000000.0,751000000.0,521000000.0,373000000.0,62000000.0,0.01,0.01,16000000.0,-213000000.0,-173000000.0,286000000.0,-100000000.0,955000000.0,1024000000.0,70000000.0,1788000000.0,0.40959119496855345,1094000000.0,0.6118568232662193
AMD,2019-06-29,quarterly,2019-07-31,True,1531000000.0,910000000.0,621000000.0,373000000.0,58000000.0,0.03,0.03,35000000.0,30000000.0,-7000000.0,-38000000.0,-15000000.0,1015000000.0,1031000000.0,0.0,1901000000.0,0.40561724363161333,1031000000.0,0.5423461336138874
AMD,2019-09-28,quarterly,2019-10-30,True,1801000000.0,1024000000.0,777000000.0,406000000.0,55000000.0,0.11,0.11,120000000.0,234000000.0,57000000.0,-98000000.0,193000000.0,1040000000.0,872000000.0,0.0,2176000000.0,0.4314269850083287,872000000.0,0.4007352941176471
AMD,2019-12-28,quarterly,2020-02-04,True,2127000000.0,1178000000.0,949000000.0,395000000.0,42000000.0,0.15,0.15,170000000.0,442000000.0,-26000000.0,-107000000.0,309000000.0,982000000.0,486000000.0,0.0,2827000000.0,0.4461683121767748,486000000.0,0.17191368942341706
AMD,2020-03-28,quarterly,2020-04-29,False,1786000000.0,968000000.0,818000000.0,442000000.0,55000000.0,0.14,0.14,162000000.0,-65000000.0,-73000000.0,2000000.0,-136000000.0,1056000000.0,488000000.0,,3037000000.0,0.458006718924972,488000000.0,0.16068488640105366
AMD,2020-06-27,quarterly,2020-07-29,True,1932000000.0,1084000000.0,848000000.0,460000000.0,91000000.0,0.13,0.13,157000000.0,243000000.0,-36000000.0,238000000.0,445000000.0,1324000000.0,490000000.0,200000000.0,3305000000.0,0.4389233954451346,690000000.0,0.2087745839636914
AMD,2020-09-26,quarterly,2020-10-28,True,2801000000.0,1571000000.0,1230000000.0,508000000.0,74000000.0,0.33,0.32,390000000.0,339000000.0,-549000000.0,-269000000.0,-479000000.0,1292000000.0,373000000.0,,3867000000.0,0.4391288825419493,373000000.0,0.09645720196534781
AMD,2020-12-26,quarterly,2021-10-27,True,3244000000.0,1793000000.0,1451000000.0,573000000.0,74000000.0,1.48,1.45,1781000000.0,554000000.0,-294000000.0,35000000.0,295000000.0,1399000000.0,330000000.0,0.0,5837000000.0,0.4472872996300863,330000000.0,0.0565358917252013
AMD,2021-03-27,quarterly,2021-04-28,False,3445000000.0,1858000000.0,1587000000.0,610000000.0,66000000.0,0.46,0.45,555000000.0,898000000.0,-722000000.0,-8000000.0,168000000.0,1653000000.0,313000000.0,,6477000000.0,0.4606676342525399,313000000.0,0.04832484174772271
AMD,2021-06-26,quarterly,2021-07-28,True,3850000000.0,2020000000.0,1830000000.0,659000000.0,64000000.0,0.58,0.58,710000000.0,952000000.0,119000000.0,-211000000.0,860000000.0,1765000000.0,313000000.0,,7065000000.0,0.4753246753246753,313000000.0,0.04430290162774239
AMD,2021-09-25,quarterly,2021-10-27,True,4313000000.0,2227000000.0,2086000000.0,765000000.0,85000000.0,0.76,0.75,923000000.0,849000000.0,-83000000.0,-949000000.0,-183000000.0,1902000000.0,1000000.0,312000000.0,7136000000.0,0.48365406909343844,313000000.0,0.04386210762331839
AMD,2021-12-25,quarterly,2022-02-03,True,4826000000.0,2400000000.0,2426000000.0,811000000.0,86000000.0,0.8099999999999998,0.7899999999999998,974000000.0,822000000.0,0.0,-727000000.0,95000000.0,1955000000.0,1000000.0,312000000.0,7497000000.0,0.5026937422295897,313000000.0,0.041750033346672
AMD,2022-03-26,quarterly,2022-05-04,False,5887000000.0,3069000000.0,2818000000.0,1060000000.0,71000000.0,0.56,0.56,786000000.0,995000000.0,3158000000.0,-1948000000.0,2205000000.0,2431000000.0,1475000000.0,312000000.0,55333000000.0,0.4786818413453372,1787000000.0,0.03229537527334502
AMD,2022-06-25,quarterly,2022-08-03,True,6550000000.0,3522000000.0,3028000000.0,1300000000.0,132000000.0,0.28,0.27,447000000.0,1038000000.0,-928000000.0,114000000.0,224000000.0,2648000000.0,2465000000.0,312000000.0,55169000000.0,0.4622900763358779,2777000000.0,0.05033623955482246
AMD,2022-09-24,quarterly,2022-11-02,True,5565000000.0,3211000000.0,2354000000.0,1279000000.0,123000000.0,0.04,0.04,66000000.0,965000000.0,-1298000000.0,-1233000000.0,-1566000000.0,3369000000.0,2466000000.0,0.0,54542000000.0,0.4230008984725966,2466000000.0,0.04521286348135382
AMD,2022-12-31,quarterly,2023-02-27,True,5599000000.0,3196000000.0,2403000000.0,1366000000.0,124000000.0,0.010000000000000009,0.0,21000000.0,567000000.0,1067000000.0,-197000000.0,1437000000.0,3771000000.0,2467000000.0,0.0,54750000000.0,0.42918378281836045,2467000000.0,0.045059360730593606
