ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
AVGO,2023-10-29,quarterly,2023-12-14,True,9295000000.0,2888000000.0,6407000000.0,1388000000.0,105000000.0,0.8489999999999998,0.8249999999999997,3524000000.0,4828000000.0,-124000000.0,-2570000000.0,2134000000.0,1898000000.0,37621000000.0,1563000000.0,23988000000.0,0.6892953200645509,39184000000.0,1.633483408370852
AVGO,2024-02-04,quarterly,2024-03-14,False,11961000000.0,4586000000.0,7375000000.0,2308000000.0,122000000.0,0.29300000000000004,0.284,1325000000.0,4815000000.0,-25477000000.0,18337000000.0,-2325000000.0,1920000000.0,73468000000.0,2374000000.0,70284000000.0,0.6165872418694089,75842000000.0,1.0790791645324682
AVGO,2024-05-05,quarterly,2024-06-13,True,12487000000.0,4711000000.0,7776000000.0,2415000000.0,132000000.0,0.45599999999999996,0.442,2121000000.0,4580000000.0,-706000000.0,-5929000000.0,-2055000000.0,1842000000.0,71590000000.0,2374000000.0,69961000000.0,0.6227276367422119,73964000000.0,1.057217592658767
AVGO,2024-08-04,quarterly,2024-09-11,True,13072000000.0,4716000000.0,8356000000.0,2353000000.0,172000000.0,-0.4,-0.4,-1875000000.0,4963000000.0,3245000000.0,-8065000000.0,143000000.0,1894000000.0,66798000000.0,3117000000.0,65651000000.0,0.6392288861689106,69915000000.0,1.0649495057196388
AVGO,2024-11-03,quarterly,2024-12-20,True,14054000000.0,5052000000.0,9002000000.0,2234000000.0,122000000.0,0.9299999999999999,0.8999999999999999,4324000000.0,5604000000.0,-132000000.0,-6076000000.0,-604000000.0,1760000000.0,66295000000.0,1245000000.0,67678000000.0,0.6405293866514872,67540000000.0,0.9979609326516741
AVGO,2025-02-02,quarterly,2025-03-12,False,14916000000.0,4771000000.0,10145000000.0,2253000000.0,100000000.0,1.17,1.14,5503000000.0,6113000000.0,-174000000.0,-5980000000.0,-41000000.0,1908000000.0,60926000000.0,1650000000.0,69789000000.0,0.6801421292571735,62576000000.0,0.8966456031752855
AVGO,2025-05-04,quarterly,2025-06-11,True,15004000000.0,4807000000.0,10197000000.0,2693000000.0,144000000.0,1.05,1.03,4965000000.0,6555000000.0,-133000000.0,-6257000000.0,165000000.0,2017000000.0,61751000000.0,1650000000.0,69586000000.0,0.6796187683284457,63401000000.0,0.9111171787428506
AVGO,2025-08-03,quarterly,2025-09-10,True,15952000000.0,5249000000.0,10703000000.0,3050000000.0,142000000.0,0.88,0.85,4140000000.0,7166000000.0,94000000.0,-6014000000.0,1246000000.0,2180000000.0,62830000000.0,900000000.0,73277000000.0,0.6709503510531595,63730000000.0,0.8697135526836525
AVGO,2025-11-02,quarterly,2025-12-18,True,18015000000.0,5766000000.0,12249000000.0,2981000000.0,237000000.0,1.81,1.7499999999999996,8518000000.0,7703000000.0,-367000000.0,-1876000000.0,5460000000.0,2270000000.0,61984000000.0,3152000000.0,81292000000.0,0.6799333888426311,65136000000.0,0.8012596565467697
AVGO,2026-02-01,quarterly,2026-03-11,False,19311000000.0,6154000000.0,13157000000.0,2965000000.0,250000000.0,1.55,1.5,7349000000.0,8260000000.0,-115000000.0,-10149000000.0,-2004000000.0,2962000000.0,63805000000.0,2252000000.0,79872000000.0,0.681321526591062,66057000000.0,0.8270357572115384
