ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
MCHP,2017-09-30,quarterly,2017-11-07,True,1012139000.0,398045000.0,614094000.0,133621000.0,1905000.0,0.405,0.385,189156000.0,350131000.0,-200701000.0,-96059000.0,53371000.0,456939000.0,3011852000.0,5980000.0,3546124000.0,0.606728917668423,3017832000.0,0.8510226940738677
MCHP,2017-12-31,quarterly,2018-02-07,True,994205000.0,387146000.0,607059000.0,131555000.0,1546000.0,-0.535,-0.535,-251086000.0,364959000.0,-369588000.0,-149699000.0,-154328000.0,487065000.0,3039623000.0,0.0,3185075000.0,0.6105974120025548,3039623000.0,0.9543332574586155
MCHP,2018-03-31,quarterly,2018-05-18,True,1002300000.0,387207000.0,615100000.0,133644000.0,1716000.0,0.31500000000000006,0.29,146700000.0,359518000.0,-50139000.0,-80174000.0,229205000.0,476200000.0,1758400000.0,1309900000.0,3279800000.0,0.6136885164122519,3068300000.0,0.9355143606317459
MCHP,2018-04-01,quarterly,2018-08-09,False,,,,,,,,,,,,,471100000.0,,,,,,
MCHP,2018-06-30,quarterly,2018-08-09,False,1212500000.0,570500000.0,642000000.0,171900000.0,1600000.0,0.075,0.07,35700000.0,302400000.0,-6666500000.0,6098000000.0,-266100000.0,1104800000.0,10019800000.0,1329800000.0,5123800000.0,0.5294845360824743,11349600000.0,2.215074749209571
MCHP,2018-09-30,quarterly,2018-11-07,True,1432500000.0,743200000.0,689300000.0,221900000.0,7300000.0,0.205,0.19,96300000.0,487500000.0,-69500000.0,-593500000.0,-175500000.0,836700000.0,9551100000.0,1335000000.0,5170200000.0,0.48118673647469457,10886100000.0,2.1055471741905536
MCHP,2018-12-31,quarterly,2019-02-06,True,1374700000.0,595100000.0,779600000.0,217700000.0,3900000.0,0.105,0.1,49200000.0,481500000.0,-31400000.0,-477600000.0,-27500000.0,702500000.0,10542300000.0,0.0,5161100000.0,0.567105550301884,10542300000.0,2.0426459475693166
MCHP,2019-03-31,quarterly,2020-05-22,True,1329800000.0,509400000.0,820500000.0,214700000.0,5800000.0,0.37,0.35,174700000.0,403400000.0,-43600000.0,-363400000.0,-3600000.0,711700000.0,8946200000.0,1360800000.0,5287500000.0,0.6170100767032637,10307000000.0,1.9493144208037825
MCHP,2019-06-30,quarterly,2019-08-07,False,1322600000.0,507400000.0,815200000.0,219100000.0,2600000.0,0.105,0.1,50700000.0,380600000.0,-26300000.0,-348900000.0,5400000.0,733100000.0,8711400000.0,1373900000.0,5288300000.0,0.6163617117798276,10085300000.0,1.9070967985931206
MCHP,2019-09-30,quarterly,2019-11-06,True,1337800000.0,510300000.0,827500000.0,219800000.0,11000000.0,0.23,0.215,108900000.0,396000000.0,-28400000.0,-399800000.0,-32200000.0,734200000.0,8415300000.0,1387300000.0,5361300000.0,0.6185528479593362,9802600000.0,1.8283998283998284
MCHP,2019-12-31,quarterly,2020-02-04,True,1287400000.0,501900000.0,785500000.0,217100000.0,42100000.0,0.65,0.6,311100000.0,395500000.0,-43000000.0,-357200000.0,-4700000.0,708800000.0,8179700000.0,1400800000.0,5616600000.0,0.6101444772409508,9580500000.0,1.7057472492255101
MCHP,2020-03-31,quarterly,2020-05-22,True,1326400000.0,512500000.0,813900000.0,221800000.0,11900000.0,0.21000000000000008,0.195,99900000.0,371700000.0,-35500000.0,-332300000.0,3900000.0,685700000.0,8873400000.0,608800000.0,5585500000.0,0.6136158021712907,9482200000.0,1.6976456897323426
MCHP,2020-06-30,quarterly,2020-08-04,False,1309700000.0,511400000.0,798300000.0,198000000.0,9500000.0,0.25,0.24,123600000.0,501800000.0,-16900000.0,-507700000.0,-22800000.0,657200000.0,7730000000.0,1596300000.0,5501300000.0,0.6095288997480339,9326300000.0,1.6952902041335685
MCHP,2020-09-30,quarterly,2020-11-05,True,1309500000.0,501600000.0,807900000.0,199800000.0,6300000.0,0.145,0.135,73600000.0,455800000.0,-41700000.0,-424000000.0,-9900000.0,661400000.0,8181400000.0,996100000.0,5443700000.0,0.6169530355097366,9177500000.0,1.6858937854767897
MCHP,2020-12-31,quarterly,2021-02-04,True,1352100000.0,506300000.0,845800000.0,210100000.0,21400000.0,0.07,0.065,36200000.0,509700000.0,-51500000.0,-455800000.0,2400000.0,666100000.0,7647800000.0,1493200000.0,5297000000.0,0.6255454478219067,9141000000.0,1.7256937889371342
MCHP,2021-03-31,quarterly,2021-05-18,True,1467100000.0,540300000.0,926800000.0,228500000.0,55400000.0,0.22000000000000003,0.21000000000000002,116000000.0,449200000.0,-63200000.0,-476700000.0,-90700000.0,665000000.0,7581200000.0,1322900000.0,5337100000.0,0.6317224456410606,8904100000.0,1.6683404845327987
MCHP,2021-06-30,quarterly,2021-08-03,False,1569400000.0,561800000.0,1007600000.0,238400000.0,86300000.0,0.46,0.445,252800000.0,629900000.0,-112700000.0,-519500000.0,-2300000.0,683800000.0,8527400000.0,0.0,5519900000.0,0.6420288008155983,8527400000.0,1.5448468269352706
MCHP,2021-09-30,quarterly,2021-11-04,True,1649800000.0,581500000.0,1068300000.0,246200000.0,78500000.0,0.44,0.43,242000000.0,611700000.0,-96000000.0,-540100000.0,-24400000.0,713600000.0,8200600000.0,0.0,5702900000.0,0.6475330343071888,8200600000.0,1.4379701555349034
MCHP,2021-12-31,quarterly,2022-02-03,True,1757500000.0,604200000.0,1153300000.0,245400000.0,90700000.0,0.64,0.62,352800000.0,853400000.0,-126300000.0,-666900000.0,60200000.0,768200000.0,7868500000.0,0.0,5803300000.0,0.6562162162162162,7868500000.0,1.3558664897558286
MCHP,2022-03-31,quarterly,2022-05-20,True,1844200000.0,623800000.0,1220400000.0,259100000.0,114600000.0,0.79,0.77,437900000.0,747700000.0,-142700000.0,-601100000.0,3900000.0,854400000.0,7687400000.0,0.0,5894800000.0,0.6617503524563496,7687400000.0,1.3040985275157766
MCHP,2022-06-30,quarterly,2022-08-02,False,1963600000.0,653700000.0,1309900000.0,269000000.0,121900000.0,0.92,0.9,507200000.0,840400000.0,-153800000.0,-626900000.0,59700000.0,911800000.0,7563900000.0,0.0,5977900000.0,0.6670910572418007,7563900000.0,1.2653105605647468
MCHP,2022-09-30,quarterly,2022-11-03,True,2073200000.0,675300000.0,1397900000.0,268600000.0,110300000.0,0.99,0.98,546200000.0,793200000.0,-130800000.0,-734700000.0,-72300000.0,1030300000.0,6304900000.0,998600000.0,6103100000.0,0.6742716573413081,7303500000.0,1.1966869295931575
MCHP,2022-12-31,quarterly,2023-02-02,True,2169200000.0,698400000.0,1470800000.0,282400000.0,141300000.0,1.06,1.04,580300000.0,1277900000.0,-164100000.0,-1129700000.0,-15900000.0,1165400000.0,6588700000.0,0.0,6311600000.0,0.6780379863544164,6588700000.0,1.0439032891818238
