ticker,period_end,freq,filed_date,has_derived_flows,revenue_usd,cost_of_revenue_usd,gross_profit_usd,rd_expense_usd,capex_usd,eps_basic,eps_diluted,net_income_usd,operating_cf_usd,investing_cf_usd,financing_cf_usd,net_change_in_cash_usd,inventory_usd,lt_debt_noncurrent_usd,lt_debt_current_usd,stockholders_equity_usd,gross_margin,total_debt_usd,debt_to_equity
TXN,2015-03-31,quarterly,2015-05-05,False,3150000000.0,1334000000.0,1816000000.0,338000000.0,123000000.0,0.62,0.61,656000000.0,609000000.0,158000000.0,-724000000.0,43000000.0,1844000000.0,3638000000.0,1000000000.0,10369000000.0,0.5765079365079365,4638000000.0,0.4472948211013598
TXN,2015-06-30,quarterly,2015-08-04,True,3232000000.0,1351000000.0,1881000000.0,320000000.0,125000000.0,0.66,0.65,696000000.0,820000000.0,-174000000.0,-704000000.0,-58000000.0,1885000000.0,3134000000.0,1750000000.0,10205000000.0,0.5819925742574258,4884000000.0,0.4785889269965703
TXN,2015-09-30,quarterly,2015-11-05,True,3429000000.0,1432000000.0,1997000000.0,316000000.0,139000000.0,0.77,0.76,798000000.0,1409000000.0,389000000.0,-1849000000.0,-51000000.0,1771000000.0,3132000000.0,1000000000.0,9970000000.0,0.5823855351414406,4132000000.0,0.4144433299899699
TXN,2015-12-31,quarterly,2016-02-24,True,3189000000.0,1323000000.0,1866000000.0,306000000.0,164000000.0,0.81,0.8,836000000.0,1430000000.0,-675000000.0,-888000000.0,-133000000.0,1691000000.0,3120000000.0,1000000000.0,9946000000.0,0.5851364063969896,4120000000.0,0.41423687914739593
TXN,2016-03-31,quarterly,2016-05-04,False,3008000000.0,1184000000.0,1824000000.0,326000000.0,124000000.0,0.65,0.65,668000000.0,547000000.0,573000000.0,-839000000.0,281000000.0,1805000000.0,2869000000.0,1249000000.0,9782000000.0,0.6063829787234043,4118000000.0,0.4209773052545492
TXN,2016-06-30,quarterly,2016-08-04,True,3273000000.0,1270000000.0,2003000000.0,345000000.0,158000000.0,0.77,0.76,779000000.0,1069000000.0,65000000.0,-1180000000.0,-46000000.0,1876000000.0,2975000000.0,637000000.0,9962000000.0,0.6119767797128017,3612000000.0,0.3625777956233688
TXN,2016-09-30,quarterly,2016-11-03,True,3675000000.0,1395000000.0,2280000000.0,356000000.0,139000000.0,0.95,0.94,968000000.0,1413000000.0,-603000000.0,-676000000.0,134000000.0,1808000000.0,2977000000.0,634000000.0,10286000000.0,0.6204081632653061,3611000000.0,0.3510596927863115
TXN,2016-12-31,quarterly,2017-02-23,True,3414000000.0,1281000000.0,2133000000.0,343000000.0,110000000.0,1.04,1.02,1047000000.0,1585000000.0,-685000000.0,-1115000000.0,-215000000.0,1790000000.0,2978000000.0,631000000.0,10473000000.0,0.624780316344464,3609000000.0,0.34460040103122314
TXN,2017-03-31,quarterly,2017-05-03,False,3402000000.0,1258000000.0,2144000000.0,369000000.0,127000000.0,0.99,0.97,997000000.0,795000000.0,267000000.0,-1143000000.0,-81000000.0,1843000000.0,2980000000.0,378000000.0,10639000000.0,0.630217519106408,3358000000.0,0.31563116834288935
TXN,2017-06-30,quarterly,2017-08-03,True,3693000000.0,1319000000.0,2374000000.0,378000000.0,151000000.0,1.05,1.03,1056000000.0,917000000.0,-8000000.0,-842000000.0,67000000.0,1947000000.0,3084000000.0,499000000.0,10708000000.0,0.6428378012455997,3583000000.0,0.3346096376540904
TXN,2017-09-30,quarterly,2017-11-02,True,4116000000.0,1460000000.0,2656000000.0,375000000.0,186000000.0,1.29,1.26,1285000000.0,1722000000.0,-488000000.0,-1078000000.0,156000000.0,1908000000.0,3084000000.0,499000000.0,10988000000.0,0.6452866861030127,3583000000.0,0.3260829996359665
TXN,2017-12-31,quarterly,2018-02-22,True,3750000000.0,1310000000.0,2440000000.0,386000000.0,231000000.0,0.35,0.34,344000000.0,1929000000.0,-898000000.0,-671000000.0,360000000.0,1957000000.0,3577000000.0,500000000.0,10337000000.0,0.6506666666666666,4077000000.0,0.3944084357163587
TXN,2018-03-31,quarterly,2018-05-03,False,3789000000.0,1342000000.0,2447000000.0,385000000.0,189000000.0,1.38,1.35,1366000000.0,1112000000.0,266000000.0,-1317000000.0,61000000.0,2032000000.0,3578000000.0,500000000.0,10642000000.0,0.6458168382158881,4078000000.0,0.38319864687088895
TXN,2018-06-30,quarterly,2018-08-02,True,4017000000.0,1398000000.0,2619000000.0,384000000.0,249000000.0,1.43,1.4,1405000000.0,1826000000.0,-81000000.0,-543000000.0,1202000000.0,2090000000.0,5066000000.0,0.0,10634000000.0,0.6519790888722927,5066000000.0,0.4763964641715253
TXN,2018-09-30,quarterly,2018-11-02,True,4261000000.0,1457000000.0,2804000000.0,390000000.0,370000000.0,1.61,1.58,1570000000.0,2106000000.0,-1768000000.0,-1755000000.0,-1417000000.0,2116000000.0,4318000000.0,749000000.0,10516000000.0,0.6580614879136353,5067000000.0,0.48183720045644735
TXN,2018-12-31,quarterly,2019-02-22,True,3717000000.0,1310000000.0,2407000000.0,400000000.0,323000000.0,1.29,1.27,1239000000.0,2145000000.0,1505000000.0,-2714000000.0,936000000.0,2217000000.0,4319000000.0,749000000.0,8994000000.0,0.6475652407855798,5068000000.0,0.5634867689570825
TXN,2019-03-31,quarterly,2019-04-30,False,3594000000.0,1333000000.0,2261000000.0,389000000.0,251000000.0,1.29,1.26,1217000000.0,1107000000.0,1173000000.0,-998000000.0,1282000000.0,2131000000.0,5057000000.0,750000000.0,8519000000.0,0.6291040623260991,5807000000.0,0.6816527761474351
TXN,2019-06-30,quarterly,2019-07-31,True,3668000000.0,1308000000.0,2360000000.0,390000000.0,284000000.0,1.38,1.36,1305000000.0,1796000000.0,-258000000.0,-1445000000.0,93000000.0,2079000000.0,4558000000.0,1249000000.0,8486000000.0,0.64340239912759,5807000000.0,0.684303558802734
TXN,2019-09-30,quarterly,2019-10-31,True,3771000000.0,1325000000.0,2446000000.0,379000000.0,149000000.0,1.51,1.49,1425000000.0,1992000000.0,-914000000.0,-998000000.0,80000000.0,2040000000.0,5302000000.0,499000000.0,8985000000.0,0.6486343145054362,5801000000.0,0.6456316082359488
TXN,2019-12-31,quarterly,2020-02-20,True,3350000000.0,1253000000.0,2097000000.0,386000000.0,163000000.0,1.14,1.12,1070000000.0,1754000000.0,-1921000000.0,-1289000000.0,-1456000000.0,2001000000.0,5303000000.0,500000000.0,8907000000.0,0.6259701492537313,5803000000.0,0.6515100482766364
TXN,2020-03-31,quarterly,2020-04-22,False,3329000000.0,1241000000.0,2088000000.0,377000000.0,161000000.0,1.25,1.24,1174000000.0,851000000.0,826000000.0,-1596000000.0,81000000.0,2003000000.0,5499000000.0,1051000000.0,7734000000.0,0.6272153799939922,6550000000.0,0.8469097491595552
TXN,2020-06-30,quarterly,2020-07-22,True,3239000000.0,1157000000.0,2082000000.0,379000000.0,130000000.0,1.5,1.48,1380000000.0,1720000000.0,1437000000.0,-1381000000.0,1776000000.0,2136000000.0,6245000000.0,551000000.0,7644000000.0,0.642790984871874,6796000000.0,0.8890633176347462
TXN,2020-09-30,quarterly,2020-10-21,True,3817000000.0,1364000000.0,2453000000.0,386000000.0,146000000.0,1.47,1.45,1353000000.0,1443000000.0,-2189000000.0,-726000000.0,-1472000000.0,2072000000.0,6247000000.0,550000000.0,8325000000.0,0.6426512968299711,6797000000.0,0.8164564564564565
TXN,2020-12-31,quarterly,2021-02-05,True,4076000000.0,1430000000.0,2646000000.0,388000000.0,212000000.0,1.83,1.8,1688000000.0,2125000000.0,-996000000.0,-844000000.0,285000000.0,1955000000.0,6248000000.0,550000000.0,9187000000.0,0.6491658488714426,6798000000.0,0.7399586372047459
TXN,2021-03-31,quarterly,2021-04-28,False,4289000000.0,1492000000.0,2797000000.0,386000000.0,308000000.0,1.89,1.87,1753000000.0,1850000000.0,-1109000000.0,-1406000000.0,-665000000.0,1890000000.0,6250000000.0,0.0,10166000000.0,0.6521333644206109,6250000000.0,0.614794412748377
TXN,2021-06-30,quarterly,2021-07-22,True,4580000000.0,1503000000.0,3077000000.0,391000000.0,386000000.0,2.08,2.05,1931000000.0,2121000000.0,127000000.0,-1041000000.0,1207000000.0,1856000000.0,5752000000.0,499000000.0,11153000000.0,0.6718340611353711,6251000000.0,0.5604770017035775
TXN,2021-09-30,quarterly,2021-10-27,True,4643000000.0,1491000000.0,3152000000.0,388000000.0,486000000.0,2.1,2.07,1947000000.0,2428000000.0,-884000000.0,470000000.0,2014000000.0,1863000000.0,7239000000.0,500000000.0,12151000000.0,0.6788714193409433,7739000000.0,0.6369023125668669
