Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
,ADI,ADI,ADI,ADI,ADI,ADI,ADI,ADI
2016-07-01,46.91842269897461,56.630001068115234,0.0,56.91999816894531,55.849998474121094,56.150001525878906,0.0,1910900
2016-07-05,45.8662109375,55.36000061035156,0.0,56.400001525878906,55.040000915527344,55.9900016784668,0.0,1711600
2016-07-06,45.949058532714844,55.459999084472656,0.0,55.599998474121094,54.54999923706055,55.150001525878906,0.0,1434000
2016-07-07,46.35504150390625,55.95000076293945,0.0,56.36000061035156,55.290000915527344,55.4900016784668,0.0,1382000
2016-07-08,47.83805465698242,57.7400016784668,0.0,57.790000915527344,56.43000030517578,56.5099983215332,0.0,2287100
2016-07-11,48.260597229003906,58.25,0.0,58.54999923706055,57.84000015258789,57.9900016784668,0.0,1788500
2016-07-12,48.873695373535156,58.9900016784668,0.0,59.029998779296875,58.2599983215332,58.68000030517578,0.0,1309500
2016-07-13,49.31279754638672,59.52000045776367,0.0,59.619998931884766,58.9900016784668,59.27000045776367,0.0,2477700
2016-07-14,49.72705841064453,60.02000045776367,0.0,60.18000030517578,59.66999816894531,60.0,0.0,1721700
2016-07-15,49.83476638793945,60.150001525878906,0.0,60.25,59.970001220703125,60.25,0.0,1984700
2016-07-18,50.06674575805664,60.43000030517578,0.0,60.83000183105469,60.2599983215332,60.5,0.0,1836800
2016-07-19,49.93419647216797,60.27000045776367,0.0,60.47999954223633,59.88999938964844,60.09000015258789,0.0,1366100
2016-07-20,50.28215789794922,60.689998626708984,0.0,60.91999816894531,60.150001525878906,60.43000030517578,0.0,1397800
2016-07-21,49.6690559387207,59.95000076293945,0.0,60.650001525878906,59.720001220703125,60.650001525878906,0.0,1379500
2016-07-22,50.04189682006836,60.400001525878906,0.0,60.439998626708984,59.65999984741211,60.04999923706055,0.0,823700
2016-07-25,50.149600982666016,60.529998779296875,0.0,60.59000015258789,60.20000076293945,60.4900016784668,0.0,1195600
2016-07-26,52.08831787109375,62.869998931884766,0.0,64.22000122070312,61.08000183105469,61.150001525878906,0.0,5046000
2016-07-27,52.469425201416016,63.33000183105469,0.0,66.91000366210938,62.95000076293945,66.77999877929688,0.0,14963000
2016-07-28,53.206809997558594,64.22000122070312,0.0,64.38999938964844,62.75,63.459999084472656,0.0,4724100
2016-07-29,52.8836784362793,63.83000183105469,0.0,64.44000244140625,63.5,64.19999694824219,0.0,3241900
2016-08-01,53.00795364379883,63.97999954223633,0.0,64.31999969482422,63.540000915527344,64.19000244140625,0.0,2669100
2016-08-02,52.063453674316406,62.84000015258789,0.0,63.84000015258789,62.4900016784668,63.779998779296875,0.0,2740500
2016-08-03,52.08831787109375,62.869998931884766,0.0,63.58000183105469,62.2400016784668,62.650001525878906,0.0,1899900
2016-08-04,52.47771072387695,63.34000015258789,0.0,63.38999938964844,62.70000076293945,63.06999969482422,0.0,1783800
2016-08-05,52.76768112182617,63.689998626708984,0.0,63.72999954223633,63.06999969482422,63.5,0.0,1843000
2016-08-08,52.560550689697266,63.439998626708984,0.0,63.939998626708984,63.290000915527344,63.83000183105469,0.0,1839200
2016-08-09,52.87540054321289,63.81999969482422,0.0,64.1500015258789,63.630001068115234,63.880001068115234,0.0,1933800
2016-08-10,52.85053253173828,63.790000915527344,0.0,64.0,63.15999984741211,64.0,0.0,2054900
2016-08-11,53.14051818847656,64.13999938964844,0.0,64.13999938964844,62.869998931884766,63.9900016784668,0.0,1324900
2016-08-12,53.22337341308594,64.23999786376953,0.0,64.36000061035156,63.77000045776367,64.05999755859375,0.0,1357800
2016-08-15,54.076725006103516,65.2699966430664,0.0,65.48999786376953,64.23999786376953,64.23999786376953,0.0,2534100
2016-08-16,53.75360107421875,64.87999725341797,0.0,65.1500015258789,64.58999633789062,65.1500015258789,0.0,2475600
2016-08-17,53.190223693847656,64.19999694824219,0.0,64.83999633789062,63.15999984741211,64.26000213623047,0.0,3247300
2016-08-18,53.13224411010742,64.12999725341797,0.0,64.8499984741211,63.75,64.30000305175781,0.0,2130600
2016-08-19,53.14051818847656,64.13999938964844,0.0,64.58000183105469,63.83000183105469,63.91999816894531,0.0,1964600
2016-08-22,52.8919677734375,63.84000015258789,0.0,64.41000366210938,63.75,64.4000015258789,0.0,1942000
2016-08-23,52.85882568359375,63.79999923706055,0.0,64.73999786376953,63.790000915527344,64.37999725341797,0.0,1936000
2016-08-24,52.29170608520508,62.70000076293945,0.42,63.84000015258789,62.70000076293945,63.59000015258789,0.0,2613100
2016-08-25,52.30837631225586,62.720001220703125,0.0,63.040000915527344,62.560001373291016,62.81999969482422,0.0,2336700
2016-08-26,52.508544921875,62.959999084472656,0.0,63.529998779296875,62.56999969482422,63.0,0.0,2144400
2016-08-29,52.450172424316406,62.88999938964844,0.0,63.45000076293945,62.810001373291016,63.09000015258789,0.0,1512900
2016-08-30,52.4585075378418,62.900001525878906,0.0,63.349998474121094,62.650001525878906,63.060001373291016,0.0,1432500
2016-08-31,52.17495346069336,62.560001373291016,0.0,62.970001220703125,62.36000061035156,62.900001525878906,0.0,1860600
2016-09-01,52.59194564819336,63.060001373291016,0.0,63.06999969482422,61.599998474121094,62.099998474121094,0.0,1814000
2016-09-02,52.6670036315918,63.150001525878906,0.0,63.529998779296875,62.90999984741211,63.290000915527344,0.0,1989300
2016-09-06,52.31673049926758,62.72999954223633,0.0,63.43000030517578,62.5099983215332,63.2400016784668,0.0,1779400
2016-09-07,51.41600799560547,61.650001525878906,0.0,62.86000061035156,61.439998626708984,62.540000915527344,0.0,2215400
2016-09-08,51.215850830078125,61.40999984741211,0.0,61.79999923706055,61.119998931884766,61.65999984741211,0.0,2025800
2016-09-09,49.722991943359375,59.619998931884766,0.0,61.119998931884766,59.369998931884766,60.83000183105469,0.0,3609600
2016-09-12,50.556983947753906,60.619998931884766,0.0,60.66999816894531,59.0099983215332,59.130001068115234,0.0,2520700
2016-09-13,50.41521453857422,60.45000076293945,0.0,60.869998931884766,59.939998626708984,60.38999938964844,0.0,3161700
2016-09-14,50.80717468261719,60.91999816894531,0.0,61.18000030517578,60.119998931884766,60.5099983215332,0.0,1906400
2016-09-15,52.25,62.650001525878906,0.0,62.720001220703125,60.869998931884766,60.880001068115234,0.0,3235500
2016-09-16,51.749603271484375,62.04999923706055,0.0,62.849998474121094,61.459999084472656,62.77000045776367,0.0,2947800
2016-09-19,52.09153747558594,62.459999084472656,0.0,63.04999923706055,62.209999084472656,62.41999816894531,0.0,2167200
2016-09-20,51.991477966308594,62.34000015258789,0.0,62.90999984741211,62.25,62.689998626708984,0.0,2304200
